rain_24h,rain_72h,slope,elevation,soil_factor,landslide
161.87223109570272,34.30764808810402,0.2541411171893603,2507.777593582547,0.1,0
162.02267893583615,123.6167167715514,0.20325699754470516,2917.531264691309,0.8,0
173.41446371602075,363.13447089779714,0.338287518712169,1997.8870495937456,0.8,0
182.64811051129425,206.84919168119757,0.7240384696320348,2148.8764572701325,0.8,0
102.26847977218756,245.9597139145327,0.4773010921562094,2168.4306745202293,0.9,0
100.30325893743992,194.76720099426117,0.281985282954832,1551.4848194944325,0.9,0
159.65903579335503,19.754974189352303,0.23294799968779936,2182.095745661247,0.6,0
129.99278615555303,74.58740091907016,0.3661835812083033,3106.609147036067,0.6,0
140.39337545154066,200.4937374338509,0.8519394983085671,3294.596991499477,0.6,0
159.15853388722022,94.13345943356752,0.3744213700720195,2536.436631271855,0.8,0
178.00106836351327,22.490562896855433,0.8904992607637083,2411.0033904384404,0.9,0
67.59903137030716,379.6423488233207,0.488184364612285,1561.6492373987405,0.8,1
75.1165905279888,441.53663812385213,0.24333113463212072,3258.4086751707655,0.6,0
18.7963879681738,356.91429329853275,0.8129120734348075,1526.0204268517455,0.9,1
115.6560281992348,384.2032147671002,0.4682842985078616,3389.5001604204235,0.4,0
7.188454759348417,108.88970864267041,0.6677370748036195,2478.4324973761813,0.1,0
93.11960362649204,432.28213898093986,0.8869692665673214,2183.8689871494535,0.1,0
108.52892694151532,88.61656700404278,0.14014028025597922,3348.43686968532,0.6,0
57.30825042565688,428.1434146628245,0.17735564783005373,1548.7819862201934,0.8,0
118.16665211380214,447.66868228467797,0.6763653931702049,2662.849789738174,0.4,0
6.100049987809886,320.2752625857219,0.32546000263637764,2597.8650489986753,0.9,0
7.469637749842883,441.51467930631986,0.24744111756007925,1938.6408024227642,0.8,0
164.52011213193165,256.29290080519667,0.13148950385578362,2357.774862700421,0.6,0
72.03812828225257,116.79380242924066,0.11747736958896145,2804.5280118875407,0.8,0
25.412102530376956,196.6481485495294,0.7195884824958327,2954.262393763855,0.6,0
104.44865201096087,267.10242092045365,0.20754674189564,1501.4337174131595,0.1,0
153.99871061972217,32.88670291215674,0.47417649277692075,3373.7068601820306,0.1,0
43.164205499368634,280.05446907776076,0.5847174521435864,1829.0507447856248,0.8,1
124.57809516380006,441.53002654303253,0.44268144045507707,1967.1608684447183,0.4,0
17.0694929987536,85.54844240267744,0.12168532186898649,2026.9468913876965,0.9,0
10.33634423372154,356.6678023297725,0.7268012020703271,1575.6402731040707,0.6,1
106.2709263136296,408.5544572008287,0.10841057963332279,1746.1042471806497,0.9,0
108.1270243220213,424.6657167690994,0.7095119155019872,3472.699845888324,0.1,0
127.48598029964131,432.0610219824512,0.8146435950304982,2130.433474754572,0.4,0
145.21826674453231,234.65683742466237,0.44627193684573785,1730.6021806780986,0.4,0
195.17041589250692,439.78855859617664,0.5284339784782386,1713.9825223492467,0.9,1
103.26006966023907,340.7895932104975,0.481586714094123,2938.9199353399435,0.1,0
64.5912945882492,72.75214630663285,0.4113668948987511,3209.1373280652815,0.9,0
159.03723895374074,214.6050479105865,0.8099396282962882,2013.9045990169398,0.8,0
54.16645025241485,323.2490289174018,0.8151468085359924,1541.8190246704698,0.4,0
87.79428414112722,111.3031421185875,0.3686530917132277,1946.1800368907116,0.4,0
15.69127626845319,288.2768325969993,0.5920558032117584,1613.0313815935147,0.8,1
5.070148683091502,299.97021557097867,0.8415260497166913,1706.789873260083,0.1,0
192.52968293558502,73.21488471385464,0.8696467991530813,2363.0162396952846,0.4,0
167.19602410244116,254.28839060374034,0.507167232337638,1959.8367417232653,0.6,1
139.19484121873958,347.23210994037345,0.46225984422746147,2531.8917570508465,0.6,1
81.79058888285398,224.50304904117385,0.32295545274282067,2006.9875065143808,0.1,0
34.658864014169154,5.446402549248342,0.867097498552328,3381.074602205895,0.8,0
31.28740853421721,4.06731108568148,0.2142514435782939,3311.887935852529,0.9,0
50.048579632919065,160.66320478650547,0.5638636608381801,2633.6122100209323,0.1,0
109.8453329412241,416.7873307943019,0.3260402140149111,2208.8479839747724,0.9,0
142.91918454001248,102.90455082162394,0.3232066322782373,2262.293764069471,0.1,0
132.03947534354626,285.46365999225924,0.4239748699009508,2323.704566288994,0.6,1
55.98677938918857,99.93414181199427,0.8990343486525236,2955.158644269888,0.8,0
190.97305613263882,144.75149534679687,0.14397304547185766,2403.2779910376757,0.6,0
147.5793833391537,381.6189403206678,0.5628334545628252,3213.4598930117945,0.8,1
110.87081050228014,327.9876490214761,0.16605772642822175,3388.1895718607293,0.9,0
122.34414924687044,42.92967479094478,0.2236166639924152,2171.8923067578676,0.1,0
83.92001248555798,192.91590944389512,0.45165035341831894,2621.38896275136,0.4,0
49.54619790023149,13.126393640369011,0.508368105077153,1690.113073665129,0.4,0
71.19453573025231,216.40056597135404,0.3070339266916192,1900.9380955327179,0.8,0
151.56922209287382,298.09530526548065,0.353165704699533,2326.93153342032,0.8,0
2.8786977259511737,53.3261806191682,0.16957361620474645,1912.4054318035578,0.6,0
23.214528101383248,129.99822250912456,0.34257582707540046,3253.120981577435,0.4,0
9.20052840435055,179.02648147597063,0.8732467515044353,1816.572512118196,0.6,0
8.145760463794026,413.78896109522236,0.8557659053379854,2411.3216431061837,0.9,1
171.09211680220145,446.9647569403338,0.36790263210958807,2711.3984809197514,0.4,0
140.73157187600472,20.210084548027137,0.5566831490230093,2883.727816321689,0.9,0
94.83476581746504,342.45356557292644,0.8276763128887555,2266.1387394530134,0.1,0
19.566832130200297,167.27582988105445,0.10494705811271735,3238.198137449457,0.6,0
98.32317502336647,176.60618380326602,0.7485468562700736,2636.6383021558513,0.8,0
94.69435415611314,339.4192380061602,0.8586956422311353,2379.0155608951036,0.4,0
34.640373982003034,413.29189446543387,0.17306058746684566,1634.4812681040733,0.6,0
86.77032984759461,427.9178675261468,0.22915814882633684,2429.37893689033,0.8,0
79.70094687947469,259.7051637172444,0.8685970422170843,3141.4716816314603,0.1,0
123.17001961044329,160.70452168522627,0.5300321149122771,2729.082036442631,0.4,0
127.01873017352877,354.3970886364507,0.11135730757737897,3164.324907458237,0.9,0
9.060801954408904,112.95062246803512,0.30610559901082335,2488.023341198611,0.1,0
74.92252292529425,253.833312975083,0.4599549394150877,1736.9234101889638,0.8,1
125.17198314284728,161.36030768619293,0.6543271288198141,1527.279691671762,0.4,0
100.62725171601754,295.4839831685442,0.6865283025094396,2106.4390934371822,0.4,0
171.29796823766446,108.1795108020781,0.896337210340365,2895.980942995585,0.1,0
